iedCode,reefer,teu,gross,arrivalLocationX,arrivalLocationY,arrivalLocationZ,released,numberOfArrivalContainersOnVessel,numberOfRemainOnBoardContainersOnVessel,numberOfDepartureContainersOnVessel,temperature_2m,relative_humidity_2m,precipitation,rain,weather_code,cloud_cover,wind_speed_10m,wind_gusts_10m,is_raining,bad_weather_score,dwell_hours,iso_22GB,iso_22K2,iso_22P3,iso_22R1,iso_22T1,iso_22T6,iso_22U1,iso_25G1,iso_42G1,iso_42P3,iso_42U1,iso_45G0,iso_45G1,iso_45P3,iso_45R1,iso_45R5,iso_45U1,iso_4EG1,iso_L5G1,iso_OTHER,arrival_hour,arrival_dayofweek,arrival_month,arrival_is_weekend,arrival_hour_sin,arrival_hour_cos,arrival_month_sin,arrival_month_cos,eta_error_hours,arrivalPolCode_freq,arrivalVesselName_freq,service_Arctic Container Lines AS,service_BOERDE,"service_Baltic Sea, etc (UNIFEEDER) FLZ",service_CMA CGM EPIC,service_CMA CGM FAL 1,service_CMA CGM FAL3,service_CMA CGM FEMEX,service_Diverse (absolute Ausnahme NUR Hauptschiffe),service_EUROMAR,service_FLX FINLAND EXPRESS,service_HSUD NEO SAMBA SAEC 1,service_IOS - ME 1,service_LEVANTE,service_MAE EUROSAL/SAWC,service_MAERSK E27,service_MAERSK Extra,service_MSC BRITANNIA,service_MSC EQUADOR/ BALTIC,service_MSC GREECE TURKEY,service_MSC IPAK,service_MSC NWC to IPAK,service_MSC SAF - SÜDAFRIKA,service_MSC SWAN,service_MSC-EXTRA,service_MSC/ZIM ISRAEL,service_NE 2,service_NE 2 / AE1,service_NE 4,service_NE 4 / AE 5,service_NEMO / AUSTRALIEN,service_NWL-Barge,service_Norwegen (NORTH SEA CONTAINER LINE),service_Norwegendienst Westküste,service_PLX POLAND,service_RFS FEEDER IE1,service_RFS FEEDER IE2,service_SBX BALTIC UNIF/CMA/ OOCL,service_SWX 2 SERVICE,service_WALTER LAUK,service_X-PRESS FEEDER,line_8,line_27,line_28,line_32,line_33,line_42,line_64,line_67,line_68,line_70,line_77,line_91,line_160,line_161,line_163,line_167,line_196,line_322,arrivalType_BINNEN,arrivalType_FEEDER,arrivalType_OCEAN_CARRIER,arrivalType_SCHUTE,arrivalServiceCode_freq,type_AC,type_DC,type_DO,type_FC,type_FR,type_OH,type_OT,type_PL,type_RF,type_SR,type_TK,snapshot_time,arrival_year,snapshot_year,snapshot_date,snapshot_hour,snapshot_minute,snapshot_second,containerId,vessel_total_load,vessel_arrival_fraction,vessel_remain_fraction,vessel_departure_fraction,arrival_to_departure_container_ratio,abs_eta_error_hours,late_arrival_flag,very_late_arrival_flag,early_arrival_flag,port_container_count,import_count,export_count,unique_vessels,unique_services,unique_ports_of_loading,import_export_ratio,rolling_7d_port_count,rolling_7d_import_count,rolling_7d_export_count,rolling_14d_port_count,rolling_14d_import_count,rolling_14d_export_count,rolling_30d_port_count,rolling_30d_import_count,rolling_30d_export_count,raw_arrivalPolCode,raw_arrivalVesselName,raw_arrivalServiceName,raw_arrivalServiceCode,dwell_bucket,pol_bucket_mean_smooth,pol_dwell_mean_smooth,pol_dwell_median,pol_dwell_p90,pol_count,vessel_bucket_mean_smooth,vessel_dwell_mean_smooth,vessel_dwell_median,vessel_dwell_p90,vessel_count,service_bucket_mean_smooth,service_dwell_mean_smooth,service_dwell_median,service_dwell_p90,service_count
0,0,1,29204,41,2,4,1,1203,2991,1266,13.6,45,0.0,0.0,1,42,15.0,37.4,0,1,45.24027777777778,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,2,4,0,1.2246467991473532e-16,-1.0,0.8660254037844387,-0.4999999999999998,7.229166666666667,0.0785745278399015,0.0112506435217416,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0600254501211113,0,1,0,0,0,0,0,0,0,0,0,2025-04-12 01:56:17+00:00,2025,2025,2025-04-12,1,56,17,CAIU6754020,5460,0.2203296703296703,0.5478021978021979,0.2318681318681318,0.9502369668246444,7.229166666666667,0,0,0,21637,12047,9590,112,31,118,1.256204379562044,22405.571428571428,12757.42857142857,9648.857142857143,22129.92857142857,13267.785714285714,8863.0,21710.733333333334,14714.066666666668,6997.366666666667,CNYTN,CAP SAN JUAN,NE 4,220,1,1.4360716886412628,82.93904728858092,66.56361111111111,169.73122222222224,9855,0.8257540908076995,53.06342610489388,34.86513888888889,119.43644444444443,1184,1,72,44,169,6483
0,0,1,29715,5,3,10,1,1134,1909,0,13.1,94,0.0,0.0,3,100,12.8,21.6,0,1,74.07333333333334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,1,10,0,0.7071067811865476,-0.7071067811865475,-0.8660254037844386,0.5000000000000001,27.681944444444444,0.0418955325290648,0.0098317565597362,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0098549454719992,0,1,0,0,0,0,0,0,0,0,0,2024-11-02 01:56:33+00:00,2024,2024,2024-11-02,1,56,33,MEDU6873329,3043,0.3726585606309563,0.6273414393690437,0.0,,27.681944444444444,1,0,0,20483,14937,5546,103,26,180,2.6932924630364226,20293.14285714286,14982.714285714286,5311.714285714285,20293.14285714286,14982.714285714286,5311.714285714285,20293.14285714286,14982.714285714286,5311.714285714285,LKCMB,MSC ABY,MSC-EXTRA,184,2,1.4417025319088888,86.14855354178376,64.96055555555554,184.55588888888892,4848,1.5095277198176391,89.9488597407815,70.6875,201.6727222222222,789,2,90,71,202,789
0,0,2,20490,62,13,78,1,1720,1358,1294,9.9,95,0.0,0.0,3,100,2.3,5.0,0,1,78.5261111111111,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,4,0,0.2588190451025207,0.9659258262890684,0.8660254037844387,-0.4999999999999998,41.78611111111111,0.0290655576002533,0.0124979246859823,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0601928851284226,0,1,0,0,0,0,0,0,0,0,0,2025-04-26 01:56:15+00:00,2025,2025,2025-04-26,1,56,15,SEGU6946930,4372,0.3934126258005489,0.3106129917657823,0.2959743824336688,1.3292117465224111,41.78611111111111,1,0,0,17868,10062,7806,94,27,103,1.2890084550345888,19197.714285714286,10672.714285714286,8525.142857142857,20685.785714285717,11766.0,8920.285714285714,21571.9,12925.833333333334,8646.7,INNSA,ATLANTA EXPRESS ,IOS - ME 1,221,2,1.1967781216755382,71.42677877269672,51.34444444444444,166.11991666666663,3640,1.5125398934796626,91.33294232266834,70.10138888888889,193.93275000000003,1432,1,80,56,190,7396
1,0,2,10468,38,16,86,1,3080,4896,1814,14.1,61,0.0,0.0,3,100,9.7,24.5,0,1,119.40944444444445,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,17,3,4,0,-0.9659258262890684,-0.2588190451025206,0.8660254037844387,-0.4999999999999998,3.251388888888889,0.0785745278399015,0.019823957564537,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0.1111475437284427,0,1,0,0,0,0,0,0,0,0,0,2025-04-30 01:56:02+00:00,2025,2025,2025-04-30,1,56,2,TCKU6336755,9790,0.3146067415730337,0.5001021450459653,0.185291113381001,1.6979051819184123,3.251388888888889,0,0,0,21390,12701,8689,109,28,107,1.461733225917827,19343.85714285714,10903.0,8441.0,20252.64285714286,11493.57142857143,8759.357142857143,21280.43333333333,12179.966666666667,9101.0,CNYTN,CMA CGM MONTMARTRE,CMA CGM FAL3,152,2,1.4360716886412628,82.93904728858092,66.56361111111111,169.73122222222224,9855,1.4798172138034904,81.92267135057612,75.17972222222222,171.07022222222224,3438,2,85,74,172,12962
0,0,2,31002,62,4,74,1,3398,899,2121,7.1,86,0.0,0.0,3,100,21.0,51.8,0,2,7.918333333333333,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,4,4,0,0.4999999999999999,0.8660254037844387,0.8660254037844387,-0.4999999999999998,11.460555555555556,0.1055138477507781,0.0323693179994949,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0.1196351033073995,0,1,0,0,0,0,0,0,0,0,0,2025-04-12 01:56:17+00:00,2025,2025,2025-04-12,1,56,17,TLLU4787020,6418,0.5294484263010284,0.1400747896540978,0.3304767840448738,1.6020744931636022,11.460555555555556,0,0,0,21637,12047,9590,112,31,118,1.256204379562044,22405.571428571428,12757.42857142857,9648.857142857143,22129.92857142857,13267.785714285714,8863.0,21710.733333333334,14714.066666666668,6997.366666666667,MYTPP,AL ZUBARA,NE 2,219,0,1.6009027728821963,91.89612869980428,77.52472222222222,175.85505555555557,12395,1.5212730818007878,83.10345687407315,72.4175,130.80594444444446,4385,2,99,87,175,11738
0,0,2,7649,54,7,78,1,1596,3030,1296,4.8,74,0.0,0.0,0,0,9.2,20.9,0,0,13.645555555555555,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3,4,0,0.0,1.0,0.8660254037844387,-0.4999999999999998,17.09722222222222,0.0362311460337435,0.0149352850818754,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0.0600254501211113,0,1,0,0,0,0,0,0,0,0,0,2025-04-05 01:56:16+00:00,2025,2025,2025-04-05,1,56,16,TCKU6228160,5922,0.2695035460992908,0.5116514690982776,0.2188449848024316,1.2314814814814814,17.09722222222222,0,0,0,21248,11867,9382,115,30,143,1.2648688978895757,21854.285714285717,13778.142857142857,8077.142857142857,21919.785714285717,15275.92857142857,6644.357142857143,21380.416666666668,15253.625,6127.458333333333,CNTAO,MARSEILLE MAERSK,NE 4,220,0,1.3266731263780869,79.95807773081013,53.66222222222222,174.7458888888889,4303,0.823021890949608,50.969676563267285,39.51972222222223,100.45083333333336,2352,1,72,44,169,6483
0,0,2,6750,26,1,86,1,262,1299,363,16.7,43,0.0,0.0,0,5,12.8,32.8,0,1,76.03111111111112,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,13,5,4,1,-0.2588190451025208,-0.9659258262890684,0.8660254037844387,-0.4999999999999998,7.563888888888889,0.0022476173999907,0.0025838531500825,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0.0175095158895821,0,1,0,0,0,0,0,0,0,0,0,2025-04-30 01:56:02+00:00,2025,2025,2025-04-30,1,56,2,SEKU5714750,1924,0.1361746361746361,0.6751559251559252,0.1886694386694386,0.721763085399449,7.563888888888889,0,0,0,21390,12701,8689,109,28,107,1.461733225917827,19343.85714285714,10903.0,8441.0,20252.64285714286,11493.57142857143,8759.357142857143,21280.43333333333,12179.966666666667,9101.0,TRGEB,CMA CGM MONTOIR,CMA CGM FEMEX,202,2,1.9078361536523052,107.07216450748864,92.0525,197.06638888888895,249,2.129178449318088,123.36906749307909,137.59277777777777,218.2490555555556,299,2,118,103,223,1855
0,0,1,24000,39,11,4,1,3392,898,1769,9.1,96,0.0,0.0,3,100,9.4,15.1,0,1,181.28472222222223,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,10,0,0.2588190451025207,0.9659258262890684,-0.8660254037844386,0.5000000000000001,13.74611111111111,0.1421049474091012,0.0293822609831198,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0.1068165582059897,0,1,0,0,0,0,0,0,0,0,0,2024-11-05 01:56:46+00:00,2024,2024,2024-11-05,1,56,46,GESU3913034,6059,0.5598283545139462,0.1482092754579963,0.2919623700280574,1.9174674957603168,13.74611111111111,0,0,0,21261,15808,5453,101,26,177,2.8989547038327528,21048.714285714286,15455.42857142857,5594.571428571428,20625.3,15222.4,5403.8,20625.3,15222.4,5403.8,CNSHA,EVELYN MAERSK,2M AE7 / CONDOR,182,3,1.5218538245063848,87.68871956627122,71.08833333333334,180.4027222222222,16577,1.530940595832996,92.08901118804818,67.08805555555556,197.53702777777775,2540,1,90,65,197,13997
1,0,1,29732,25,3,4,0,160,168,138,15.2,43,0.0,0.0,0,0,6.5,20.5,0,0,26.16888888888889,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,6,4,1,-1.0,-1.8369701987210292e-16,0.8660254037844387,-0.4999999999999998,10.1175,0.0117570899005104,0.0068223768379608,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0.0281221047696652,0,1,0,0,0,0,0,0,0,0,0,2025-04-29 01:55:23+00:00,2025,2025,2025-04-29,1,55,23,TTNU1068493,466,0.3433476394849785,0.3605150214592275,0.296137339055794,1.1594202898550725,10.1175,0,0,0,21844,13081,8763,109,27,109,1.4927536231884058,19035.0,10591.0,8444.142857142857,20267.85714285714,11491.5,8776.714285714286,21274.13333333333,12285.3,8989.4,FIRAU,SKALAR,SBX BALTIC UNIF/CMA/ OOCL,170,0,1.935951732261516,117.58265676847724,108.51083333333334,225.6018055555556,976,2.351609958541967,137.11962936930533,146.5825,231.58872222222223,575,2,134,128,249,2409
1,0,2,19240,50,13,2,0,561,1372,1317,12.1,92,0.0,0.0,2,73,10.1,16.9,0,0,50.11944444444445,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,19,4,10,0,-0.9659258262890684,0.2588190451025203,-0.8660254037844386,0.5000000000000001,27.72138888888889,0.0023243516998042,0.0063675517154301,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0.0408429794501434,0,1,0,0,0,0,0,0,0,0,0,2024-10-27 01:55:36+00:00,2024,2024,2024-10-27,1,55,36,CAAU6529449,3250,0.1726153846153846,0.4221538461538461,0.4052307692307692,0.4259681093394077,27.72138888888889,1,0,0,18647,13967,4680,109,24,156,2.984401709401709,18647.0,13967.0,4680.0,18647.0,13967.0,4680.0,18647.0,13967.0,4680.0,BRPNG,SAN RAPHAEL MAERSK,HSUD NEO SAMBA SAEC 1,186,1,1.323325897248997,76.35051384812027,58.07111111111111,182.6347222222223,259,1.3554862374421832,74.94530396429128,56.43388888888889,140.0330833333333,1148,2,90,74,187,4777
0,0,1,4460,69,16,6,1,3392,898,1769,13.4,81,0.0,0.0,3,100,15.5,29.9,0,1,120.45166666666668,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,2,10,0,-0.7071067811865471,-0.7071067811865479,-0.8660254037844386,0.5000000000000001,75.21527777777777,0.0418955325290648,0.0293822609831198,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0.1068165582059897,0,1,0,0,0,0,0,0,0,0,0,2024-11-05 01:56:46+00:00,2024,2024,2024-11-05,1,56,46,PONU0093014,6059,0.5598283545139462,0.1482092754579963,0.2919623700280574,1.9174674957603168,75.21527777777777,1,1,0,21261,15808,5453,101,26,177,2.8989547038327528,21048.714285714286,15455.42857142857,5594.571428571428,20625.3,15222.4,5403.8,20625.3,15222.4,5403.8,LKCMB,EVELYN MAERSK,2M AE7 / CONDOR,182,3,1.4417025319088888,86.14855354178376,64.96055555555554,184.55588888888892,4848,1.530940595832996,92.08901118804818,67.08805555555556,197.53702777777775,2540,1,90,65,197,13997
0,0,2,28750,2,3,14,1,802,3076,905,9.1,62,0.0,0.0,3,94,2.5,10.1,0,1,145.2097222222222,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,14,5,11,1,-0.4999999999999998,-0.8660254037844388,-0.5000000000000004,0.8660254037844384,36.966388888888886,0.0151668831504034,0.0069102724904744,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0.0408429794501434,0,1,0,0,0,0,0,0,0,0,0,2024-11-09 01:56:10+00:00,2024,2024,2024-11-09,1,56,10,TCKU7742173,4783,0.1676771900480869,0.6431110181894208,0.1892117917624921,0.8861878453038674,36.966388888888886,1,0,0,20751,15576,5175,109,27,187,3.0098550724637683,21286.85714285714,15905.0,5381.857142857143,20790.0,15443.857142857143,5346.785714285715,20790.0,15443.857142857143,5346.785714285715,MAMED,SAN LORENZO MAERSK,HSUD NEO SAMBA SAEC 1,186,3,1.4464912442326836,81.29404679653871,65.34222222222222,151.378,1873,1.9406362575745315,107.19725067434184,99.54458333333332,196.40238888888896,684,2,90,74,187,4777
0,0,2,16560,54,16,18,1,1304,1354,2478,4.4,63,0.0,0.0,0,0,4.2,11.9,0,0,49.6325,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,19,6,4,1,-0.9659258262890684,0.2588190451025203,0.8660254037844387,-0.4999999999999998,9.692777777777778,0.0290655576002533,0.0125286184059077,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0601928851284226,0,1,0,0,0,0,0,0,0,0,0,2025-04-09 01:55:45+00:00,2025,2025,2025-04-09,1,55,45,FANU1589442,5136,0.2538940809968847,0.2636292834890966,0.4824766355140187,0.5262308313155771,9.692777777777778,0,0,0,22182,12321,9862,114,32,128,1.2493409044818495,22253.0,12631.857142857143,9622.142857142857,22470.571428571428,14508.714285714286,7962.714285714285,21630.285714285717,14976.285714285714,6654.75,INNSA,ALULA EXPRESS,IOS - ME 1,221,1,1.1967781216755382,71.42677877269672,51.34444444444444,166.11991666666663,3640,1.121870336361278,65.10451798725553,49.395,125.59333333333332,1631,1,80,56,190,7396
1,0,1,21953,49,10,10,1,1807,3614,1632,19.6,55,0.0,0.0,0,0,19.2,45.0,0,1,29.802222222222223,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,1,4,0,0.4999999999999999,-0.8660254037844387,0.8660254037844387,-0.4999999999999998,4.472777777777778,0.1055138477507781,0.0170559420949021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0600254501211113,0,1,0,0,0,0,0,0,0,0,0,2025-04-17 01:55:30+00:00,2025,2025,2025-04-17,1,55,30,SEKU1471966,7053,0.2562030341698568,0.5124060683397136,0.2313908974904296,1.1072303921568627,4.472777777777778,0,0,0,21591,12432,9161,110,29,110,1.357057089837354,21928.285714285717,12633.285714285714,9295.714285714286,22105.214285714286,12627.07142857143,9479.0,21967.466666666667,14330.366666666669,7637.666666666667,MYTPP,MATZ MAERSK,NE 4,220,0,1.6009027728821963,91.89612869980428,77.52472222222222,175.85505555555557,12395,1.815971936507332,110.54885720297465,127.12388888888889,210.4544444444444,1408,1,72,44,169,6483
1,0,2,28586,24,5,12,0,159,251,212,8.2,89,0.0,0.0,0,1,8.0,16.2,0,0,166.53944444444446,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,22,4,4,0,-0.5000000000000004,0.8660254037844384,0.8660254037844387,-0.4999999999999998,1.0219444444444443,0.0128048618852361,0.0046947439794965,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0640313326710348,0,1,0,0,0,0,0,0,0,0,0,2025-05-03 01:56:00+00:00,2025,2025,2025-05-03,1,56,0,CSNU8373870,622,0.2556270096463022,0.4035369774919614,0.3408360128617363,0.75,1.0219444444444443,0,0,0,16733,10477,6256,106,29,103,1.6747122762148337,19545.285714285717,11415.857142857143,8129.428571428572,19741.785714285717,11271.0,8470.857142857143,20954.733333333334,11968.3,8986.9,SEGOT,AKACIA,"Baltic Sea, etc (UNIFEEDER) FLZ",32,3,2.505602820697175,145.6204683386111,140.7213888888889,242.23338888888887,1088,2.243343381471488,122.66141995444444,115.5038888888889,208.3492777777778,437,2,128,123,237,5621
1,0,2,26862,62,1,74,1,1629,1638,1525,14.5,54,0.0,0.0,0,11,11.0,29.2,0,0,268.12583333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,16,6,3,1,-0.8660254037844384,-0.5000000000000004,1.0,6.123233995736766e-17,7.0675,0.0166011169723714,0.0062419864975535,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0601928851284226,0,0,0,0,0,0,0,0,1,0,0,2025-04-04 01:56:33+00:00,2025,2025,2025-04-04,1,56,33,HLBU9842719,4792,0.3399415692821368,0.3418196994991653,0.3182387312186978,1.0681967213114754,7.0675,0,0,0,20762,11146,9617,115,30,145,1.1589892897993137,22214.85714285714,14731.57142857143,7484.142857142857,21920.714285714286,15557.42857142857,6363.714285714285,21386.17391304348,15400.869565217392,5985.95652173913,MAPTM,HOUSTON EXPRESS,IOS - ME 1,221,3,1.831028560287648,106.43446724395211,93.47666666666667,205.95644444444443,1553,1.7763812697745804,100.64079767099943,82.14916666666667,205.44455555555555,945,1,80,56,190,7396
1,0,1,26228,29,0,2,0,117,148,47,14.6,77,0.0,0.0,3,84,2.9,11.5,0,1,173.47861111111112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,4,0,-1.0,-1.8369701987210292e-16,0.8660254037844387,-0.4999999999999998,1.0916666666666666,0.0076357604159836,0.006758199059935,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0.0281221047696652,0,1,0,0,0,0,0,0,0,0,0,2025-04-29 01:55:23+00:00,2025,2025,2025-04-29,1,55,23,MSKU5417348,312,0.375,0.4743589743589743,0.1506410256410256,2.48936170212766,1.0916666666666666,0,0,0,21844,13081,8763,109,27,109,1.4927536231884058,19035.0,10591.0,8444.142857142857,20267.85714285714,11491.5,8776.714285714286,21274.13333333333,12285.3,8989.4,NOBVK,IDA RAMBOW,SBX BALTIC UNIF/CMA/ OOCL,170,3,2.372403914701128,137.6814053072634,113.99291666666666,255.37091666666663,574,2.396331354203444,148.49819782537958,162.78916666666666,257.1801111111111,523,2,134,128,249,2409
0,0,2,15686,38,16,74,1,2999,1051,1562,7.3,80,0.0,0.0,3,92,6.5,15.5,0,1,207.24138888888888,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,10,6,11,1,0.4999999999999999,-0.8660254037844387,-0.5000000000000004,0.8660254037844384,5.123888888888889,0.0634076446894981,0.0246833314963607,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0.1068165582059897,0,1,0,0,0,0,0,0,0,0,0,2024-11-13 01:55:44+00:00,2024,2024,2024-11-13,1,55,44,MEDU7576686,5612,0.5343905915894511,0.1872772630078403,0.2783321454027085,1.9199743918053775,5.123888888888889,0,0,0,22775,17431,5346,108,27,197,3.2605686494575385,22181.285714285717,16939.14285714286,5242.428571428572,21683.85714285714,16303.0,5381.071428571428,21273.61111111111,15948.388888888889,5325.833333333333,CNNGB,ANE MAERSK,2M AE7 / CONDOR,182,3,1.5419889036138288,90.5484135515252,71.98638888888888,188.08083333333337,7737,0.9845600709558278,58.29194584448395,47.5475,106.36966666666672,4565,1,90,65,197,13997
0,0,2,5860,30,13,88,1,416,1748,0,11.9,63,0.0,0.0,0,0,9.8,26.3,0,0,147.1911111111111,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,8,5,4,1,0.8660254037844387,-0.4999999999999998,0.8660254037844387,-0.4999999999999998,5.216944444444445,0.000159049275977,0.0014984115999938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0293108933215756,0,1,0,0,0,0,0,0,0,0,0,2025-05-03 01:56:00+00:00,2025,2025,2025-05-03,1,56,0,CAIU4814096,2164,0.1922365988909427,0.8077634011090573,0.0,,5.216944444444445,0,0,0,16733,10477,6256,106,29,103,1.6747122762148337,19545.285714285717,11415.857142857143,8129.428571428572,19741.785714285717,11271.0,8470.857142857143,20954.733333333334,11968.3,8986.9,USBAL,LEONIDIO,MAERSK Extra,224,3,2.118361939374321,115.06722922381314,147.0622222222222,159.62219444444443,24,1.9823624434068376,113.33116809955038,96.96055555555556,192.72277777777776,195,2,94,82,191,2687
